bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),FOS (enhancer),GATA2 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),JUN (enhancer),MAX (enhancer),MYC (enhancer),POLR2A (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),FOS (promoter),GATA2 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),JUN (promoter),MAX (promoter),MYC (promoter),POLR2A (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),FOS (window),GATA2 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),JUN (window),MAX (window),MYC (window),POLR2A (window),CAGE (window)
"(495816.4, 1672258]",chr19,1349959,45430386,HUVEC|chr19:45430000-45430386,45430000,0,chr19,44080039,HUVEC|chr19:44078600-44080039,44078600,45429999,44080040,chr19,HUVEC|chr19:44080040-45429999,0,24,0.0,0.10880829015544041,0.0,0.00014533678756476683,0.0,0.0,0.02166183937823834,0.0,0.0,0.0,0.011264196891191713,0.03148862694300518,0.01151316062176166,0.0,0.01101056994818653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438498957609451,0.0,7.046560111188325e-05,0.0,0.0,0.004010055594162613,0.011787692842251563,0.0,0.0,0.004134565670604587,0.011867644197359277,0.017311598332175118,0.006350027797081306,0.017341223071577483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02123349548297429,0.00278355557071151,0.006963915200387567,6.13172907227441e-05,3.1571329203331357e-06,0.002029046792870738,0.0011272988012143673,0.0005810361499867776,0.0006252131509179174,0.000225888104749848,0.0007065759923079147,0.0006254761663131992,0.0006434105702469483,0.0006289776504323464,0.00045462655532501375,0.0007123670941117472,0.0,0.0003988729287333911,1.9112773054589068e-05,0.000837926543447881,0.00015855305234305716,9.075002084156022e-05,0.000389596684278575,0.0025114587257834805
"(495816.4, 1672258]",chr17,1219218,30519400,HUVEC|chr17:30517947-30519400,30517947,0,chr17,29298727,HUVEC|chr17:29297504-29298727,29297504,30517946,29298728,chr17,HUVEC|chr17:29298728-30517946,0,7,0.0,0.013764624913971095,0.0,0.0,0.05918089301814045,0.0,0.0023112456985547145,0.01984983482450103,0.0,0.0,0.01257355815554026,0.006430653819683414,0.0030950584996558843,0.0,0.008669428768066069,0.0,0.0,0.0,0.033249551582517405,0.0,0.0,0.0,0.007161046111493461,0.02202683806920262,0.3286999182338512,0.0,2.134096484055601e-05,0.0,0.0,0.008555699100572363,0.01614756336876533,0.0,0.0,0.006943687653311529,0.010775838103025348,0.01531090760425184,0.0,0.015294505314799672,0.0,0.0,0.0,0.0,0.0,0.0,0.03724966813026189,0.021345053147996725,0.0015513671156021246,0.0033127791748481404,0.00025531259512951446,1.7479236691059348e-06,0.0011093220561802708,0.0009873651793627226,0.0002822531573516796,0.0002847521772152314,0.00028263644401575424,0.0005987719013334777,0.0004296171234348576,0.00037409414067049527,0.0002964876174728391,0.00047985746601510133,0.0002599582355247379,3.402056892204676e-05,2.975625359861813e-05,7.001107267117118e-05,0.0005879791348457699,0.0002597590682614562,4.859805900483113e-05,0.00010631909605145585,0.001223891937290951
"(495816.4, 1672258]",chr1,1152360,88335432,HUVEC|chr1:88335400-88335432,88335400,0,chr1,89489000,HUVEC|chr1:89487794-89489000,89487794,89487793,88335433,chr1,HUVEC|chr1:88335433-89487793,0,2,0.0,0.71875,0.0,0.000453125,1.9224834013379908,0.0,0.22460625,0.13633125,0.0,0.0,0.2422878125,0.2800134375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472636815920398,0.0,2.3051409618573798e-05,0.026611805350629358,0.018799390177776782,0.01402207296849088,0.012429742951907132,0.0,0.0,0.009743109452736319,0.010102280265339967,0.03836304311774461,0.0023607379767827527,0.012977761194029849,0.0,0.0,0.0,0.021156774054445604,0.0,0.0,0.0,0.009017412935323384,0.0010191012641804964,0.0018987122079905585,0.0,8.824499288416814e-07,0.0008616869001927581,0.0003070017572857282,0.0002177427366447985,0.00016807160956645493,0.00025779722482557535,0.0003194889617827763,0.00024332809191572076,0.00022396364851261764,0.00017261743725918984,0.000606768865632268,0.00015019204068173142,3.650813981741817e-05,1.1486445208094691e-05,0.0001420284893609636,0.0005328699704066544,0.0001615233541757523,2.4538847153678016e-05,0.00031193531334561806,0.0008168510882016071
"(495816.4, 1672258]",chr6,1537856,33173484,HUVEC|chr6:33172214-33173484,33172214,0,chr6,31634356,HUVEC|chr6:31632319-31634356,31632319,33172213,31634357,chr6,HUVEC|chr6:31634357-33172213,0,26,0.0,0.11023622047244094,0.0,4.5905511811023625e-05,0.026071607783268426,0.0,0.0038153070866141733,0.005559015748031496,0.0,0.0,0.00892723622047244,0.009205629921259843,0.008762748031496063,0.0,0.007312629921259842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006051566929133859,0.0,0.10652920962199312,0.0,4.923907707412862e-05,0.0,0.0,0.010805360824742268,0.008990962199312716,0.0,0.0,0.007594398625429553,0.01337500736377025,0.009036828669612175,0.006976789396170839,0.0068996956308296515,0.0,0.0,0.0,0.0,0.02780614773205076,0.0,0.0,0.033433765341188026,0.00320353080264358,0.006833539681218527,0.00016570755249672796,2.931158704065921e-06,0.0008547979745950878,0.0005758497077882162,0.0004449523297369844,0.0004207529053435432,0.001295978667703608,0.00031380715749719106,0.00044400720873735873,0.0005844238277185902,0.0006081472517582922,0.0002476580707166341,0.0005482878631029172,2.505680635898289e-05,4.342045028923384e-06,2.8335682924799206e-05,0.000855797631834425,0.0004443879292341882,9.851231144687222e-05,0.0013473081906330163,0.0030014177920429192
"(495816.4, 1672258]",chr11,1471426,64071800,HUVEC|chr11:64071706-64071800,64071706,0,chr11,62600278,HUVEC|chr11:62598603-62600278,62598603,64071705,62600279,chr11,HUVEC|chr11:62600279-64071705,4,19,0.0,0.0,0.0,0.00034574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.02866595744680851,0.05244840425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20059701492537313,0.0,2.608955223880597e-05,0.0,0.0,0.006598788059701492,0.010311838805970149,0.0,0.0,0.001003068656716418,0.009423952238805969,0.007674591044776119,0.005779367164179105,0.015153385074626866,0.0,0.0,0.0,0.0,0.0,0.0,0.04954729866797051,0.024100489552238803,0.0028407000990576907,0.008462539060747874,0.0009191747836399216,2.420441123100992e-06,0.0011835636761568663,0.0009336963676561336,0.0003450971506552148,0.0003312155962991004,0.0005539228000592621,0.0003856433554932425,0.0004558800238680029,0.0004694098853764988,0.0004950759875114344,0.0007766804582765293,0.00044606067175651366,3.34254797726831e-05,8.84654749882087e-06,7.741382849018569e-05,0.0003078062887435025,0.0004741641283529927,0.0001535628195687757,0.001082619139650982,0.0023774644868311185
"(495816.4, 1672258]",chr19,1651608,52184835,HUVEC|chr19:52184574-52184835,52184574,0,chr19,53837603,HUVEC|chr19:53836445-53837603,53836445,53836444,52184836,chr19,HUVEC|chr19:52184836-53836444,0,24,0.0,0.07662835249042145,0.0,0.0,0.0,0.0,0.03203628352490421,0.0,0.0,0.0,0.03571432950191571,0.017140114942528734,0.016005172413793102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07772020725388601,0.0,3.696027633851468e-05,0.0,0.0,0.027236131260794473,0.012448721934369604,0.0,0.0,0.005081744386873921,0.010941899827288428,0.03857564766839378,0.002812944732297064,0.02228656303972366,0.0,0.0,0.0,0.0,0.0,0.0,0.02632232736043817,0.011105354058721933,0.00062184288494226,0.003198095431845813,4.9218734108263526e-05,1.6844796101738432e-06,0.00037268478108003775,0.0003584034662682955,0.000442546179238657,0.0004040059142363079,3.515794304701843e-05,0.0008072603910855352,0.00023792975693990356,0.0005208727070830367,0.0008434894660234147,0.00043621863662564005,0.0006790701486066913,1.0172159495473501e-05,0.0009557447106092959,2.5178177872715558e-05,0.0002563027310450741,3.934624673548347e-05,3.5407220005822386e-05,0.0004082321394462869,0.001863292609384268
"(495816.4, 1672258]",chr3,1385150,196291266,HUVEC|chr3:196289981-196291266,196289981,0,chr3,197678180,HUVEC|chr3:197676418-197678180,197676418,197676417,196291267,chr3,HUVEC|chr3:196291267-197676417,0,10,0.0,0.034241245136186774,0.0,1.330739299610895e-05,0.03366757988947876,0.0,0.0,0.00660208560311284,0.0,0.0,0.006389369649805446,0.005998202334630349,0.003486793774319066,0.0022036186770428012,0.004478249027237354,0.0,0.0,0.0,0.02287708972045634,0.0,0.0,0.0,0.0017237354085603111,0.0,0.039727582292849034,0.0,2.8206583427922816e-05,0.0,0.0,0.005349211123723043,0.011271186152099886,0.0,0.0018493643586833142,0.007210561861520999,0.014058359818388195,0.01440899545970488,0.0028677355278093077,0.013368070374574346,0.0,0.0,0.0,0.0,0.011625130330247731,0.010474371391069014,0.08377998130812486,0.041887945516458566,0.001630416729926604,0.004667364545356098,0.0,1.9653467133523437e-06,0.001538178443369255,0.0012202064106268187,0.000389042175937624,0.00028166451286864246,0.0002544431505613111,0.0007421135544886836,0.00041165453560986154,0.0004326046276576546,0.00026070919395011376,0.001417720795581706,0.00035339594989712304,9.516611197343247e-05,1.955159369021406e-05,0.00025758971230552654,0.0007190910813417142,0.0003091199941126575,0.00010459366119581498,0.00023633079202105715,0.002240127906724853
"(495816.4, 1672258]",chr12,984831,8230200,HUVEC|chr12:8230090-8230200,8230090,0,chr12,7245257,HUVEC|chr12:7245002-7245257,7245002,8230089,7245258,chr12,HUVEC|chr12:7245258-8230089,0,4,0.0,0.0,0.0,0.0,0.0,0.23134532812613456,0.0,0.03124,0.0,0.0,0.07910363636363636,0.05686881818181818,0.0,0.0,0.02680036363636364,0.0,0.0,0.0,0.44753096258749,0.0,0.0,0.0,0.0,0.6753705260554039,0.2,0.0,0.00011568627450980392,0.0,0.0,0.07115627450980393,0.015787450980392158,0.0,0.0,0.015352941176470588,0.06028647058823529,0.07218870588235295,0.0,0.03950145098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06364705882352942,0.0028942310161841067,0.0034919696882003107,0.0003149817900433809,2.0679690220961764e-06,0.00152749647332596,0.0008320394240550298,0.0003737774095250861,0.0003715603083168583,0.000653201787920973,0.0001563516989209316,0.00040438697603954385,0.0003930397499672533,0.00029535156793399076,4.514670029680219e-05,0.00031414935151310227,1.0161093629262278e-05,3.1527744354107456e-06,1.4588299921509376e-05,0.0007996688373859966,6.833926346446254e-05,4.429565643693171e-05,0.00043028625499944527,0.0009128834693465217
"(495816.4, 1672258]",chr19,645896,35497800,HUVEC|chr19:35496600-35497800,35496600,0,chr19,34850702,HUVEC|chr19:34849881-34850702,34849881,35496599,34850703,chr19,HUVEC|chr19:34850703-35496599,0,7,0.0,0.06,0.0,3.316666666666667e-05,0.05959836852459341,0.03343094881637175,0.0,0.006102991666666666,0.0,0.0,0.008660116666666667,0.004992016666666666,0.0,0.008331274999999999,0.006867341666666666,0.0,0.0,0.0,0.030328167614224414,0.0,0.0,0.0,0.0034249999999999997,0.1057188423255581,0.19123020706455543,0.0,5.030450669914739e-05,0.05383143988273557,0.0,0.010977028014616322,0.011807247259439707,0.0,0.0,0.010079975639464068,0.01984124238733252,0.0182084287454324,0.0,0.016116979293544456,0.0,0.0,0.0,0.0,0.08740658764865457,0.02479143251890816,0.0,0.015298416565164435,0.0017497050224462166,0.004121406542229708,0.0,1.7549264897135145e-06,0.0004540229008884486,0.0015959946004145836,0.00030122316905508003,0.0003684060282150687,0.0003148399742373385,0.0007508499820404525,0.0003556233975748419,0.0004068919454525186,0.0004367938336822027,0.0005798906480300235,0.0004090813072073522,3.386156594869762e-05,0.000290656034408016,8.052116749445729e-05,0.0001774519772958012,0.00028157340246606256,8.909314629236935e-05,0.0003217729781564958,0.0019960426756010256
"(495816.4, 1672258]",chr11,1014855,119066582,HUVEC|chr11:119066400-119066582,119066400,0,chr11,120082268,HUVEC|chr11:120081439-120082268,120081439,120081438,119066583,chr11,HUVEC|chr11:119066583-120081438,0,4,0.0,0.31868131868131866,0.0,8.791208791208791e-05,0.0,0.0,0.02974175824175824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013846153846153847,0.03389743450266176,0.19059107358262967,0.0,2.9915560916767187e-05,0.0,0.0,0.013354258142340168,0.008927864897466827,0.0,0.0,0.007854282267792521,0.011608576598311217,0.016049372738238844,0.0,0.014083208685162846,0.0,0.0,0.0,0.0,0.0,0.0,0.03826583280195392,0.043823835946924,0.0038037637867733743,0.005115016430918703,0.00010638157928245167,1.709505298786526e-06,0.0012367552277401362,0.0010091329193933562,0.00022435158717255176,0.00020945339974676178,0.0004651143562380833,0.00014204644998546594,0.00027724251247715183,0.00027350390942548444,0.00022690816914731663,0.0004709021682900513,0.00023985406782249684,2.5178670844603418e-05,1.6584783047824565e-05,5.792073744525079e-05,0.0004626641106600681,0.00016104267329430688,2.3462946100944075e-05,0.0002652114134363981,0.0011126076730173292
"(495816.4, 1672258]",chr4,601236,681800,HUVEC|chr4:681200-681800,681200,0,chr4,1284662,HUVEC|chr4:1283038-1284662,1283038,1283037,681801,chr4,HUVEC|chr4:681801-1283037,0,5,0.0,0.245,0.0,3.566666666666666e-05,0.05763031949300518,0.0,0.006099283333333334,0.007462616666666666,0.0,0.0,0.00726465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455,0.0,0.27032019704433496,0.0,3.294334975369458e-05,0.0,0.0,0.009515338669950739,0.011183435960591133,0.0,0.0,0.0055000123152709355,0.009336779556650247,0.01141768472906404,0.009808066502463055,0.016080714285714285,0.0,0.0,0.0,0.0,0.013789747262274204,0.0,0.04394751418156914,0.008996859605911331,0.002018989012281371,0.01100732491068399,0.0024665280315991226,1.962956310001397e-06,0.0007749313232717856,0.00019382989760528276,0.00038041389737141493,0.00038379571416215935,0.0008185499204971093,0.0004929274195157976,0.00043518661557192184,0.00042424708433959384,0.00045088639070182084,0.0007438040469965209,0.0006146210805740174,3.203312842211711e-05,1.81322642024097e-05,0.00011134516229899739,0.0003927508106612162,0.00045322686244297136,4.45673103434282e-05,0.0002800716600591301,0.0026267985948945074
"(495816.4, 1672258]",chr3,507280,53228783,HUVEC|chr3:53228278-53228783,53228278,0,chr3,52720996,HUVEC|chr3:52719099-52720996,52719099,53228277,52720997,chr3,HUVEC|chr3:52720997-53228277,0,4,0.0,0.09702970297029703,0.0,3.445544554455445e-05,0.0,0.0,0.0,0.006487663366336633,0.0,0.0,0.01251370297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13020558777016342,0.0,2.6093832366895098e-05,0.0,0.0,0.005310316288877175,0.007475340010542963,0.0,0.0,0.0031702741170268845,0.019151128096995255,0.016045656299420136,0.012017258829731155,0.021803199789140748,0.0,0.0,0.0,0.0,0.057795163679260936,0.029761009617453822,0.051176071720351705,0.03162321033210333,0.002443844281142727,0.004912474373127267,0.00013598059723196815,2.049558429269831e-06,0.0007470873734223014,0.0008114484634713857,0.0002806973269200442,0.00019969273379593118,5.5941137044630186e-05,0.0006252790766440625,0.000335225141933449,0.00036044352231509217,0.00039067668743100455,0.00025738475792461753,0.00035491184355779845,6.633594858855071e-05,0.0,2.434044314776849e-05,0.0002043682354412892,0.00017779593196808922,5.418254892161351e-05,0.000245243031280495,0.0018423380578773156
"(495816.4, 1672258]",chr16,1238408,1563205,HUVEC|chr16:1563200-1563205,1563200,0,chr16,2803975,HUVEC|chr16:2801615-2803975,2801615,2801614,1563206,chr16,HUVEC|chr16:1563206-2801614,3,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1895380000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27203389830508473,0.0,4.029661016949153e-05,0.0,0.0,0.0015816949152542374,0.0034501101694915256,0.0,0.0,0.007531347457627119,0.014624635593220338,0.017453038135593218,0.010346322033898306,0.012689601694915254,0.0,0.0,0.001204042372881356,0.0,0.009650139662161696,0.01139192767049623,0.03556926135255461,0.02344716101694916,0.0032504497930751254,0.016062557735415147,0.0011431698938228576,4.432464906557455e-06,0.0005868848197879181,0.00012210003417077934,0.0004993851864652036,0.000567269179462665,0.00040809033048882105,0.0006275954854942802,0.0005839356819400391,0.0007477510884942606,0.000816063001853993,0.001037031842494557,0.0008739628700718986,4.463044489376683e-06,8.319536049508724e-06,2.5218482115748607e-05,0.0002216788886438583,0.0012050669606434243,0.00025436253372143467,0.001556755353669785,0.0038503610199546266
"(495816.4, 1672258]",chr12,913874,109871169,HUVEC|chr12:109871000-109871169,109871000,0,chr12,108957124,HUVEC|chr12:108954166-108957124,108954166,109870999,108957125,chr12,HUVEC|chr12:108957125-109870999,6,3,0.0,0.0,0.0,0.00017100591715976332,0.0,0.0,0.09833023668639054,0.01984591715976331,0.0,0.0,0.048584852071005914,0.08006538461538462,0.03383792899408284,0.0,0.023633550295857987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102772143340094,0.0,2.1703853955375257e-05,0.0,0.0,0.00807974983096687,0.00842447261663286,0.0,0.0,0.006698830290736984,0.016768546315077754,0.015349797160243407,0.006665043948613928,0.006579594320486815,0.0,0.0,0.0,0.0,0.008078064049650911,0.0,0.03612007403706011,0.021159188640973638,0.003243017711245263,0.0047949717357097365,0.00036082691529502165,2.1865158654256493e-06,0.0016365592362331545,0.0008872630807879802,0.00026219521509529754,0.0005297709531073212,0.0002248219995316641,0.0005701298866145662,0.0004866979693043024,0.0004316916445812005,0.00032354424132867345,0.0007213125441800512,0.0006071220102552431,3.470308817189241e-05,9.87434810488098e-06,5.8268131055265834e-05,0.001171364171018518,0.0003581477155091221,0.00015731416223860016,0.0008468839890350142,0.0016622314235879298
"(495816.4, 1672258]",chr16,1105255,1824400,HUVEC|chr16:1824027-1824400,1824027,0,chr16,718770,HUVEC|chr16:717850-718770,717850,1824026,718771,chr16,HUVEC|chr16:718771-1824026,0,13,0.0,0.10455764075067024,0.0,4.155495978552279e-05,0.0,0.0,0.008484664879356568,0.0,0.0,0.0,0.01951659517426273,0.02264651474530831,0.022421608579088474,0.031351608579088475,0.058217345844504026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25497372718247174,0.2793478260869565,0.0,2.2499999999999998e-05,0.024964978981944785,0.0,0.011436989130434784,0.0147755,0.0,0.0,0.0,0.013478239130434782,0.022939423913043478,0.007072108695652174,0.027672532608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025407608695652173,0.002952357064734344,0.012761760860615876,0.0013969551247590903,2.0396198162415003e-06,0.0009140968332606803,0.0001908456201419571,0.000372031169277678,0.00037381899199732184,0.00027611684181478484,0.00044246325960977333,0.0004331670338519165,0.0005041416596170113,0.0005296826524195773,0.0006272767551379546,0.0005937173050562992,1.0500825601331818e-05,4.324135154330902e-05,1.3702530185341844e-05,0.0003151189806580162,0.0008388624076642126,0.00015309527175172343,0.00025793516909814075,0.002791194475482983
"(495816.4, 1672258]",chr22,1342322,36711800,HUVEC|chr22:36711200-36711800,36711200,0,chr22,38054928,HUVEC|chr22:38054124-38054928,38054124,38054123,36711801,chr22,HUVEC|chr22:36711801-38054123,1,12,0.0,0.07333333333333333,0.0,2.65e-05,0.0,0.03512554419534233,0.0,0.015509633333333333,0.0,0.0,0.023259916666666665,0.0,0.0,0.0099689,0.0097891,0.0,0.0,0.0,0.033269230285346334,0.0,0.0,0.0,0.0055000000000000005,0.0,0.43532338308457713,0.0,6.778606965174129e-05,0.0,0.0,0.013044328358208956,0.003243470149253731,0.0,0.0,0.006180099502487562,0.025510460199004974,0.01966101990049751,0.0,0.009554278606965174,0.0,0.0,0.0,0.0,0.03405290416515995,0.0,0.0,0.017419154228855722,0.004714994224740815,0.009125232246808142,0.00030400715413914884,3.9618660798228785e-06,0.003173884421547321,0.001594882559677388,0.0004707108503026846,0.0008251631948221068,0.0005872734857955099,0.0003385753567325874,0.0008935389571205716,0.0006515908477995591,0.000387433864601787,0.0005781562173606633,0.0007369473121948383,2.5108923194285725e-05,1.8189979751505228e-05,6.144331985916941e-05,0.0015773941351875007,0.0006025104888283297,0.0003444416946931923,0.0009034618677827848,0.002326796878841256
"(495816.4, 1672258]",chr12,612976,100353852,HUVEC|chr12:100353674-100353852,100353674,0,chr12,100968425,HUVEC|chr12:100966830-100968425,100966830,100966829,100353853,chr12,HUVEC|chr12:100353853-100966829,0,2,0.0,0.24157303370786518,0.0,0.0,0.0,0.0,0.0,0.03268702247191011,0.0,0.0,0.045376573033707866,0.07014230337078652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956112852664577,0.0,2.056426332288401e-05,0.0,0.0,0.009663141065830721,0.00858071473354232,0.0,0.0,0.009072194357366772,0.015783554858934172,0.015316984326018808,0.007728545454545455,0.013308601880877747,0.0,0.0,0.0,0.0,0.021733890719082945,0.0,0.0659022603421899,0.017661442006269592,0.0009459128309460586,0.001841833938033463,0.0,1.1370755135600742e-06,0.00045075191247066266,0.00051849464503726,0.00021869016078932942,0.00020095824306334993,0.00016877783143222575,0.0003353389692255488,0.00022892907715799633,0.0002664285714285714,0.00023288983581738924,0.0006022468905797293,0.000270161980240662,2.4341833938033466e-05,0.0,0.00014126231695857589,0.0005003253094819569,3.7394634047890784e-05,0.0,0.0001959897903430379,0.0010164015067474124
"(495816.4, 1672258]",chr19,613485,2556162,HUVEC|chr19:2554725-2556162,2554725,0,chr19,1941238,HUVEC|chr19:1939848-1941238,1939848,2554724,1941239,chr19,HUVEC|chr19:1941239-2554724,0,10,0.0,0.03618649965205289,0.0,2.0389700765483646e-05,0.035653491366756794,0.0,0.0047277174669450245,0.016592442588726514,0.0,0.0,0.006399791231732777,0.007966082115518441,0.003782379958246347,0.0,0.014118601252609605,0.0,0.0,0.0,0.03959510974222401,0.0,0.0,0.0,0.0152713987473904,0.012789195974360432,0.3431654676258993,0.0,3.6978417266187054e-05,0.0,0.0,0.002220517985611511,0.009350172661870505,0.0,0.0,0.005174172661870503,0.005869223021582734,0.015498496402877697,0.0,0.009150683453237411,0.0,0.0,0.0,0.0,0.015105007364925616,0.0,0.034745803389655966,0.015596172661870503,0.003711905347969746,0.019620691622452058,0.000641444000072157,4.109309926078065e-06,0.0023719642552102196,0.0008124417699831569,0.0005049372682298673,0.0010662821747882995,0.00020002035909598442,0.000707007995305509,0.0008525425234520813,0.0007490480940854301,0.0006988126034051363,0.001704177624554797,0.00100449360620064,3.871064492204374e-06,1.1943030391941124e-05,4.326615972680668e-05,0.0010288960807063856,0.001109720717590635,0.0002466327697291971,0.0021791527108191255,0.0043664557242637835
"(495816.4, 1672258]",chr17,945388,76125260,HUVEC|chr17:76124823-76125260,76124823,0,chr17,77071436,HUVEC|chr17:77070650-77071436,77070650,77070649,76125261,chr17,HUVEC|chr17:76125261-77070649,0,9,0.0,0.2425629290617849,0.0,2.9977116704805492e-05,0.0,0.0,0.04207977116704806,0.0,0.0,0.0,0.009013592677345538,0.048663089244851264,0.06019526315789473,0.0,0.02752270022883295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018237986270022884,0.0,0.3753180661577608,0.0,4.6564885496183204e-05,0.0,0.0,0.028680178117048344,0.008126055979643765,0.0,0.0,0.008222582697201018,0.027914440203562343,0.029830623409669212,0.0,0.024962875318066156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019561068702290078,0.0035836767219575216,0.00945326151802223,0.0001261188428120903,4.13872399480425e-06,0.0022286187446882238,0.001479119327579183,0.0005360148214278157,0.0008058651051208607,0.00016801808358049818,0.0005427007218200357,0.0009410458351491666,0.0006511152458038389,0.000434028324878251,0.0009794152242253978,0.0006851036294093008,4.739687831874321e-05,2.4603972125730388e-06,5.810240874646178e-05,0.0014182812593077536,0.0007298547669621843,0.000323846573478079,0.0007390568470827416,0.001972368498436609
"(495816.4, 1672258]",chr17,702967,79093200,HUVEC|chr17:79092777-79093200,79092777,0,chr17,78389808,HUVEC|chr17:78388508-78389808,78388508,79092776,78389809,chr17,HUVEC|chr17:78389809-79092776,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0074864539007092204,0.0,0.0,0.0,0.007016406619385343,0.009932387706855792,0.01257146572104019,0.0,0.009776028368794326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005236406619385342,0.0,0.27076923076923076,0.0,5.930769230769231e-05,0.0,0.0,0.005154538461538461,0.01844116153846154,0.0,0.0,0.0038126461538461535,0.004785876923076923,0.012382561538461538,0.0,0.020014553846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.02400094294124623,0.0339019076923077,0.0031360567121001184,0.009486931818990081,0.0005012396354362382,2.7886088536161725e-06,0.002350133903131761,0.000471973775363738,0.0002394531606746831,0.0004319316127215075,0.0002977268349723387,8.392322825964804e-05,0.0005249454526314892,0.00038773704882306005,0.00021691631328355388,0.0011042845823488153,0.00042475756329955755,3.6288275267544566e-05,5.7197421785090905e-06,6.859095803928207e-05,0.0012862971207883147,0.0006000420284391154,0.00027132334337277565,0.0005752621188249063,0.001245857102822756
"(495816.4, 1672258]",chr15,1583708,63549666,HUVEC|chr15:63548344-63549666,63548344,0,chr15,65135607,HUVEC|chr15:65133376-65135607,65133376,65133375,63549667,chr15,HUVEC|chr15:63549667-65133375,0,8,0.0,0.03555219364599092,0.0,3.093797276853253e-05,0.08985737274251891,0.0,0.002322874432677761,0.011835468986384266,0.0,0.0,0.006798003025718608,0.008698835098335855,0.0,0.0028075037821482605,0.009678124054462936,0.0,0.0,0.0,0.05608081593294168,0.0,0.0,0.0,0.005794251134644478,0.00975139395563931,0.184670551322277,0.0,3.1420887494397126e-05,0.0,0.0,0.005142510085163604,0.005716060062752129,0.0,0.0,0.007350649932765575,0.009144513670999551,0.010780667861945316,0.0023683415508740473,0.010508247422680412,0.0,0.0,0.0,0.0,0.0,0.0,0.057847483889727026,0.009927431645002241,0.0018892722282886029,0.004474309658093537,5.2016199403368605e-05,2.5860196450355757e-06,0.0014132842489508635,0.0008043200992601658,0.00036886790367921364,0.0004653024610597407,0.00015954639996767085,0.0008311136080641116,0.0006235363147751987,0.00048235065428728027,0.00034634719279059013,0.0017606683681587738,0.0004621036327403789,0.00011853207156874882,8.047670403887585e-06,0.0004335108429079097,0.0009639535554781884,0.00017733284223175907,7.623488617531248e-05,0.0005996357367063182,0.0026453239864923836
